2023-09-17T09:45,0.0
2023-09-17T09:50,0.0
2023-09-17T09:55,0.0
2023-09-17T10:00,0.04
2023-09-17T10:05,0.0
2023-09-17T10:10,0.3333333333333333
2023-09-17T10:15,0.0
2023-09-17T10:20,0.0
2023-09-17T10:25,1.656666666666667
2023-09-17T10:30,0.0
2023-09-17T10:35,0.07090909090909091
2023-09-17T10:40,0.12714285714285714
2023-09-17T10:45,0.1673076923076923
2023-09-17T10:50,0.066
2023-09-17T10:55,1.1862962962962962
2023-09-17T11:00,0.23379310344827586
2023-09-17T11:05,1.463888888888889
2023-09-17T11:10,0.18970588235294117
2023-09-17T11:15,0.7573170731707317
2023-09-17T11:20,0.9347619047619049
2023-09-17T11:25,1.1280434782608695
2023-09-17T11:30,0.18549019607843134
2023-09-17T11:35,1.3719148936170213
2023-09-17T11:40,0.6788
2023-09-17T11:45,1.2014814814814814
2023-09-17T11:50,0.87
2023-09-17T11:55,0.8677551020408164
2023-09-17T12:00,1.2218867924528303
2023-09-17T12:05,0.6646153846153846
2023-09-17T12:10,1.5519672131147542
2023-09-17T12:15,0.7809999999999999
2023-09-17T12:20,0.7968333333333334
2023-09-17T12:25,0.6501754385964912
2023-09-17T12:30,1.3117543859649126
2023-09-17T12:35,0.9616949152542372
2023-09-17T12:40,0.7027272727272726
2023-09-17T12:45,0.5860937500000001
2023-09-17T12:50,0.1857377049180328
2023-09-17T12:55,0.18333333333333332
2023-09-17T13:00,1.2171875
2023-09-17T13:05,0.316865671641791
2023-09-17T13:10,0.59546875
2023-09-17T13:15,0.6165079365079366
2023-09-17T13:20,0.6545901639344263
2023-09-17T13:25,0.8038805970149253
2023-09-17T13:30,0.9660937500000001
2023-09-17T13:35,0.68671875
2023-09-17T13:40,1.1719117647058823
2023-09-17T13:45,0.18115942028985507
2023-09-17T13:50,1.0322222222222222
2023-09-17T13:55,0.631969696969697
2023-09-17T14:00,0.7683606557377048
2023-09-17T14:05,0.80390625
2023-09-17T14:10,0.8256716417910449
2023-09-17T14:15,0.6023076923076924
2023-09-17T14:20,0.7485937500000002
2023-09-17T14:25,0.586875
2023-09-17T14:30,0.17761904761904762
2023-09-17T14:35,0.53453125
2023-09-17T14:40,0.19546875
2023-09-17T14:45,0.24885245901639347
2023-09-17T14:50,0.6334920634920636
2023-09-17T14:55,0.22546875
2023-09-17T15:00,0.46089552238805975
2023-09-17T15:05,0.24523076923076922
2023-09-17T15:10,0.24920634920634924
2023-09-17T15:15,1.2646031746031745
2023-09-17T15:20,0.14227272727272727
2023-09-17T15:25,0.19144927536231882
2023-09-17T15:30,0.692258064516129
2023-09-17T15:35,0.541969696969697
2023-09-17T15:40,0.7681250000000002
2023-09-17T15:45,0.8175757575757575
2023-09-17T15:50,0.9637500000000001
2023-09-17T15:55,0.5620895522388061
2023-09-17T16:00,0.9546268656716417
2023-09-17T16:05,0.653582089552239
2023-09-17T16:10,0.591449275362319
2023-09-17T16:15,0.6355223880597015
2023-09-17T16:20,0.095625
2023-09-17T16:25,0.6822058823529412
2023-09-17T16:30,1.1435384615384616
2023-09-17T16:35,0.6793846153846155
2023-09-17T16:40,0.6769117647058823
2023-09-17T16:45,0.7043076923076923
2023-09-17T16:50,0.8537704918032787
2023-09-17T16:55,0.6439393939393938
2023-09-17T17:00,0.8523188405797103
2023-09-17T17:05,0.5795588235294118
2023-09-17T17:10,0.6795454545454546
2023-09-17T17:15,0.5567647058823529
2023-09-17T17:20,0.5725000000000001
2023-09-17T17:25,0.638235294117647
2023-09-17T17:30,1.8647826086956525
2023-09-17T17:35,0.16652173913043478
2023-09-17T17:40,0.6314285714285713
2023-09-17T17:45,0.5671428571428571
2023-09-17T17:50,0.15661764705882347
2023-09-17T17:55,0.5788235294117647
2023-09-17T18:00,0.9792753623188407
2023-09-17T18:05,0.7990000000000002
2023-09-17T18:10,0.7285714285714285
