host,_time,CPU_95th_Perc
020ie1gva9.example.com,1900-01-01 00:00:00,0.434
020ie1gva9.example.com,1900-01-01 01:00:00,1.732
020ie1gva9.example.com,1900-01-01 02:00:00,0.3516666666666666
020ie1gva9.example.com,1900-01-01 03:00:00,0.6866666666666666
020ie1gva9.example.com,1900-01-01 04:00:00,0.03
020ie1gva9.example.com,1900-01-01 05:00:00,13.055
020ie1gva9.example.com,1900-01-01 06:00:00,0.275
020ie1gva9.example.com,1900-01-01 07:00:00,0.8366666666666666
020ie1gva9.example.com,1900-01-01 08:00:00,0.53
020ie1gva9.example.com,1900-01-01 09:00:00,0.5125
020ie1gva9.example.com,1900-01-01 10:00:00,0.265
020ie1gva9.example.com,1900-01-01 11:00:00,0.36000000000000004
020ie1gva9.example.com,1900-01-01 12:00:00,0.16
020ie1gva9.example.com,1900-01-01 13:00:00,0.535
020ie1gva9.example.com,1900-01-01 14:00:00,0.19333333333333336
020ie1gva9.example.com,1900-01-01 15:00:00,13.0625
020ie1gva9.example.com,1900-01-01 16:00:00,4.155
020ie1gva9.example.com,1900-01-01 17:00:00,0.6950000000000001
020ie1gva9.example.com,1900-01-01 18:00:00,7.897499999999999
020ie1gva9.example.com,1900-01-01 19:00:00,0.515
020ie1gva9.example.com,1900-01-01 20:00:00,0.775
020ie1gva9.example.com,1900-01-01 21:00:00,0.19000000000000003
020ie1gva9.example.com,1900-01-01 22:00:00,0.3975
020ie1gva9.example.com,1900-01-01 23:00:00,0.1475
0a1a9r17f6.example.com,1900-01-01 00:00:00,1.4475
0a1a9r17f6.example.com,1900-01-01 01:00:00,2.375
0a1a9r17f6.example.com,1900-01-01 02:00:00,2.4214285714285713
0a1a9r17f6.example.com,1900-01-01 03:00:00,2.025
0a1a9r17f6.example.com,1900-01-01 04:00:00,2.311666666666667
0a1a9r17f6.example.com,1900-01-01 05:00:00,2.5683333333333334
0a1a9r17f6.example.com,1900-01-01 06:00:00,2.17
0a1a9r17f6.example.com,1900-01-01 07:00:00,1.34
0a1a9r17f6.example.com,1900-01-01 08:00:00,1.805
0a1a9r17f6.example.com,1900-01-01 09:00:00,12.436363636363637
0a1a9r17f6.example.com,1900-01-01 10:00:00,1.7063636363636363
0a1a9r17f6.example.com,1900-01-01 11:00:00,1.7008333333333334
0a1a9r17f6.example.com,1900-01-01 12:00:00,1.9083333333333332
0a1a9r17f6.example.com,1900-01-01 13:00:00,1.7246153846153847
0a1a9r17f6.example.com,1900-01-01 14:00:00,1.4800000000000002
0a1a9r17f6.example.com,1900-01-01 15:00:00,1.4914285714285713
0a1a9r17f6.example.com,1900-01-01 16:00:00,1.4092307692307693
0a1a9r17f6.example.com,1900-01-01 17:00:00,2.0380000000000003
0a1a9r17f6.example.com,1900-01-01 18:00:00,1.545
0a1a9r17f6.example.com,1900-01-01 19:00:00,1.6179999999999999
0a1a9r17f6.example.com,1900-01-01 20:00:00,1.265
0a1a9r17f6.example.com,1900-01-01 21:00:00,0.7716666666666666
0a1a9r17f6.example.com,1900-01-01 22:00:00,0.78
0a1a9r17f6.example.com,1900-01-01 23:00:00,1.226
0ot491ub6o.example.com,1900-01-01 00:00:00,0.8028571428571429
0ot491ub6o.example.com,1900-01-01 01:00:00,0.8905882352941177
0ot491ub6o.example.com,1900-01-01 02:00:00,0.7266666666666667
0ot491ub6o.example.com,1900-01-01 03:00:00,0.888780487804878
0ot491ub6o.example.com,1900-01-01 04:00:00,0.8470731707317073
0ot491ub6o.example.com,1900-01-01 05:00:00,0.9027777777777778
0ot491ub6o.example.com,1900-01-01 06:00:00,0.9186486486486487
0ot491ub6o.example.com,1900-01-01 07:00:00,0.8242424242424242
0ot491ub6o.example.com,1900-01-01 08:00:00,0.8085294117647058
0ot491ub6o.example.com,1900-01-01 09:00:00,0.9634482758620689
0ot491ub6o.example.com,1900-01-01 10:00:00,0.9723076923076923
0ot491ub6o.example.com,1900-01-01 11:00:00,0.8353703703703703
0ot491ub6o.example.com,1900-01-01 12:00:00,0.7805
0ot491ub6o.example.com,1900-01-01 13:00:00,0.7628358208955224
0ot491ub6o.example.com,1900-01-01 14:00:00,0.7697560975609756
0ot491ub6o.example.com,1900-01-01 15:00:00,0.8458974358974359
0ot491ub6o.example.com,1900-01-01 16:00:00,0.7775862068965517
0ot491ub6o.example.com,1900-01-01 17:00:00,0.8409183673469387
0ot491ub6o.example.com,1900-01-01 18:00:00,0.7331313131313131
0ot491ub6o.example.com,1900-01-01 19:00:00,0.7791111111111112
0ot491ub6o.example.com,1900-01-01 20:00:00,0.766067415730337
0ot491ub6o.example.com,1900-01-01 21:00:00,0.7744736842105263
0ot491ub6o.example.com,1900-01-01 22:00:00,0.7806944444444445
0ot491ub6o.example.com,1900-01-01 23:00:00,0.7430188679245283
0tjy50o2hn.example.com,1900-01-01 00:00:00,0.39176470588235296
0tjy50o2hn.example.com,1900-01-01 01:00:00,1.7258823529411764
0tjy50o2hn.example.com,1900-01-01 02:00:00,4.823157894736842
0tjy50o2hn.example.com,1900-01-01 03:00:00,0.4338461538461539
0tjy50o2hn.example.com,1900-01-01 04:00:00,0.24153846153846154
0tjy50o2hn.example.com,1900-01-01 05:00:00,4.58090909090909
0tjy50o2hn.example.com,1900-01-01 06:00:00,0.4064285714285715
0tjy50o2hn.example.com,1900-01-01 07:00:00,0.642
0tjy50o2hn.example.com,1900-01-01 08:00:00,0.3558333333333334
0tjy50o2hn.example.com,1900-01-01 09:00:00,6.343571428571429
0tjy50o2hn.example.com,1900-01-01 10:00:00,3.245
0tjy50o2hn.example.com,1900-01-01 11:00:00,2.825
0tjy50o2hn.example.com,1900-01-01 12:00:00,1.432307692307692
