host,_time,CPU_95th_Perc
0a1a9r17f6.example.com,1900-01-01 00:00:00,1.383791230901772
0a1a9r17f6.example.com,1900-01-01 10:00:00,2.103750802371798
0a1a9r17f6.example.com,1900-01-01 11:00:00,1.69436721763065
0a1a9r17f6.example.com,1900-01-01 12:00:00,1.3120750966823056
0a1a9r17f6.example.com,1900-01-01 13:00:00,1.2793151184174172
0a1a9r17f6.example.com,1900-01-01 14:00:00,1.2758700808367995
0a1a9r17f6.example.com,1900-01-01 15:00:00,0.8796560139848375
0a1a9r17f6.example.com,1900-01-01 16:00:00,0.7507510235538425
0a1a9r17f6.example.com,1900-01-01 17:00:00,0.9354450451010742
0a1a9r17f6.example.com,1900-01-01 18:00:00,0.7430968041313761
0a1a9r17f6.example.com,1900-01-01 19:00:00,0.9733543314961289
0a1a9r17f6.example.com,1900-01-01 20:00:00,0.7405622605993162
0a1a9r17f6.example.com,1900-01-01 21:00:00,0.7687551683688824
0a1a9r17f6.example.com,1900-01-01 22:00:00,0.7040373783900619
0a1a9r17f6.example.com,1900-01-01 23:00:00,0.8602938910391648
0ot491ub6o.example.com,1900-01-01 00:00:00,0.5483703701747601
0ot491ub6o.example.com,1900-01-01 01:00:00,0.5549054045656597
0ot491ub6o.example.com,1900-01-01 02:00:00,0.5396604264926543
0ot491ub6o.example.com,1900-01-01 03:00:00,0.5827468318831347
0ot491ub6o.example.com,1900-01-01 04:00:00,0.5578386176337493
0ot491ub6o.example.com,1900-01-01 05:00:00,0.5206509997926931
0ot491ub6o.example.com,1900-01-01 06:00:00,0.4950842123637198
0ot491ub6o.example.com,1900-01-01 07:00:00,0.49514917238240513
0ot491ub6o.example.com,1900-01-01 08:00:00,0.5338819639616763
0ot491ub6o.example.com,1900-01-01 09:00:00,0.5401700070446287
0ot491ub6o.example.com,1900-01-01 10:00:00,0.5412339698236196
0ot491ub6o.example.com,1900-01-01 11:00:00,0.603339931977204
0ot491ub6o.example.com,1900-01-01 12:00:00,0.632118872657914
0ot491ub6o.example.com,1900-01-01 13:00:00,0.6344781094988451
0ot491ub6o.example.com,1900-01-01 14:00:00,0.6332461597762092
0ot491ub6o.example.com,1900-01-01 15:00:00,0.6437343996213415
0ot491ub6o.example.com,1900-01-01 16:00:00,0.637899857736919
0ot491ub6o.example.com,1900-01-01 17:00:00,0.6763832185554136
0ot491ub6o.example.com,1900-01-01 18:00:00,0.66838736181209
0ot491ub6o.example.com,1900-01-01 19:00:00,0.6808439504240962
0ot491ub6o.example.com,1900-01-01 20:00:00,0.6170753775511192
0ot491ub6o.example.com,1900-01-01 21:00:00,0.5638597282289998
0ot491ub6o.example.com,1900-01-01 22:00:00,0.5712590680746615
0ot491ub6o.example.com,1900-01-01 23:00:00,0.5663083304979569
0tjy50o2hn.example.com,1900-01-01 11:00:00,0.9272733078199797
0tjy50o2hn.example.com,1900-01-01 12:00:00,0.3774258660809765
0tjy50o2hn.example.com,1900-01-01 13:00:00,0.5337830383605928
0tjy50o2hn.example.com,1900-01-01 14:00:00,0.35047682327750623
0tjy50o2hn.example.com,1900-01-01 15:00:00,0.4874609038854358
0tjy50o2hn.example.com,1900-01-01 16:00:00,0.6314528595105068
0tjy50o2hn.example.com,1900-01-01 17:00:00,0.3230760365681191
0tjy50o2hn.example.com,1900-01-01 18:00:00,0.2916950774239652
0tjy50o2hn.example.com,1900-01-01 19:00:00,0.40695742069519675
0tjy50o2hn.example.com,1900-01-01 20:00:00,0.3767788200657914
0tjy50o2hn.example.com,1900-01-01 21:00:00,0.2344326111518216
0tjy50o2hn.example.com,1900-01-01 22:00:00,0.3935934241225141
11913b5lh4.example.com,1900-01-01 11:00:00,1.2219989177391548
11913b5lh4.example.com,1900-01-01 12:00:00,0.7168118240342932
11913b5lh4.example.com,1900-01-01 13:00:00,0.7003328701975559
11913b5lh4.example.com,1900-01-01 14:00:00,0.7873654840005743
11913b5lh4.example.com,1900-01-01 15:00:00,0.9857672211934563
11913b5lh4.example.com,1900-01-01 16:00:00,1.0738356351018947
11913b5lh4.example.com,1900-01-01 17:00:00,0.7771433141401116
11913b5lh4.example.com,1900-01-01 18:00:00,0.9062779154575088
11913b5lh4.example.com,1900-01-01 19:00:00,0.7496108568785843
11913b5lh4.example.com,1900-01-01 20:00:00,0.7164527228322618
11913b5lh4.example.com,1900-01-01 21:00:00,0.6205392010758707
11913b5lh4.example.com,1900-01-01 22:00:00,0.7299952855281535
153lt8728s.example.com,1900-01-01 00:00:00,4.069292397048362
153lt8728s.example.com,1900-01-01 01:00:00,3.973694677300205
153lt8728s.example.com,1900-01-01 02:00:00,4.028029891357927
153lt8728s.example.com,1900-01-01 03:00:00,3.995665152567847
153lt8728s.example.com,1900-01-01 04:00:00,4.011138555814186
153lt8728s.example.com,1900-01-01 05:00:00,4.013384785742548
153lt8728s.example.com,1900-01-01 06:00:00,3.950112780543184
153lt8728s.example.com,1900-01-01 07:00:00,3.7838988725060445
153lt8728s.example.com,1900-01-01 08:00:00,3.765478014345895
153lt8728s.example.com,1900-01-01 09:00:00,3.795393156249315
153lt8728s.example.com,1900-01-01 10:00:00,3.748480418999252
153lt8728s.example.com,1900-01-01 11:00:00,3.7863101022126493
153lt8728s.example.com,1900-01-01 12:00:00,3.7906060970969153
153lt8728s.example.com,1900-01-01 13:00:00,3.806437597064288
153lt8728s.example.com,1900-01-01 14:00:00,3.8902607015966026
153lt8728s.example.com,1900-01-01 15:00:00,4.067010667372216
153lt8728s.example.com,1900-01-01 16:00:00,4.203712151935483
153lt8728s.example.com,1900-01-01 17:00:00,4.163987867714368
153lt8728s.example.com,1900-01-01 18:00:00,4.145655702074758
153lt8728s.example.com,1900-01-01 19:00:00,4.022741936749775
153lt8728s.example.com,1900-01-01 20:00:00,3.9167575279397417
153lt8728s.example.com,1900-01-01 21:00:00,3.8620970747975725
153lt8728s.example.com,1900-01-01 22:00:00,3.546030974982008
153lt8728s.example.com,1900-01-01 23:00:00,3.4746573193804413
17s00f3p1p.example.com,1900-01-01 11:00:00,0.7413103383114573
17s00f3p1p.example.com,1900-01-01 12:00:00,0.3821630143366869
17s00f3p1p.example.com,1900-01-01 13:00:00,0.3796322124106947
17s00f3p1p.example.com,1900-01-01 14:00:00,0.3399146080721303
17s00f3p1p.example.com,1900-01-01 15:00:00,0.40147670130128205
17s00f3p1p.example.com,1900-01-01 16:00:00,0.3321012138405153
17s00f3p1p.example.com,1900-01-01 17:00:00,0.42088515878779775
17s00f3p1p.example.com,1900-01-01 18:00:00,0.41203492003321196
17s00f3p1p.example.com,1900-01-01 19:00:00,0.46037238287053533
