host,_time,CPU_95th_Perc
0ot491ub6o.example.com,1900-01-01 00:00:00,0.5495977976805096
0ot491ub6o.example.com,1900-01-01 01:00:00,0.5502503419371191
0ot491ub6o.example.com,1900-01-01 02:00:00,0.5520261691958533
0ot491ub6o.example.com,1900-01-01 03:00:00,0.540888060149825
0ot491ub6o.example.com,1900-01-01 04:00:00,0.5239451532793168
0ot491ub6o.example.com,1900-01-01 05:00:00,0.5251464449922987
0ot491ub6o.example.com,1900-01-01 06:00:00,0.5916143995700368
0ot491ub6o.example.com,1900-01-01 07:00:00,0.49983515792527294
0ot491ub6o.example.com,1900-01-01 08:00:00,0.5128123468208202
0ot491ub6o.example.com,1900-01-01 09:00:00,0.49944617337718306
0ot491ub6o.example.com,1900-01-01 10:00:00,0.5092033656329824
0ot491ub6o.example.com,1900-01-01 11:00:00,0.5215797148222722
0ot491ub6o.example.com,1900-01-01 12:00:00,0.5396431305630709
0ot491ub6o.example.com,1900-01-01 13:00:00,0.5228236476393566
0ot491ub6o.example.com,1900-01-01 14:00:00,0.5632556727442484
0ot491ub6o.example.com,1900-01-01 15:00:00,0.5470048117308717
0ot491ub6o.example.com,1900-01-01 16:00:00,0.5347424498225529
0ot491ub6o.example.com,1900-01-01 17:00:00,0.5398315444305394
0ot491ub6o.example.com,1900-01-01 18:00:00,0.5161325368830336
0ot491ub6o.example.com,1900-01-01 19:00:00,0.5095247300077593
0ot491ub6o.example.com,1900-01-01 20:00:00,0.5415473164821603
0ot491ub6o.example.com,1900-01-01 21:00:00,0.5080064562424715
0ot491ub6o.example.com,1900-01-01 22:00:00,0.4915298606942981
0ot491ub6o.example.com,1900-01-01 23:00:00,0.5092792249424697
153lt8728s.example.com,1900-01-01 00:00:00,3.7194103170621595
153lt8728s.example.com,1900-01-01 01:00:00,3.7361903677450123
153lt8728s.example.com,1900-01-01 02:00:00,3.7223078821138778
153lt8728s.example.com,1900-01-01 03:00:00,3.690014695023717
153lt8728s.example.com,1900-01-01 04:00:00,3.5745661236807504
153lt8728s.example.com,1900-01-01 05:00:00,3.596497290123748
153lt8728s.example.com,1900-01-01 06:00:00,3.5942424443181817
153lt8728s.example.com,1900-01-01 07:00:00,3.590644969138681
153lt8728s.example.com,1900-01-01 08:00:00,3.6212935555109733
153lt8728s.example.com,1900-01-01 09:00:00,3.61422230339048
153lt8728s.example.com,1900-01-01 10:00:00,3.6094178633279173
153lt8728s.example.com,1900-01-01 11:00:00,3.5588033403499075
153lt8728s.example.com,1900-01-01 12:00:00,3.630866052768932
153lt8728s.example.com,1900-01-01 13:00:00,3.5764744328547975
153lt8728s.example.com,1900-01-01 14:00:00,3.5672431109031435
153lt8728s.example.com,1900-01-01 15:00:00,3.8271275036417625
153lt8728s.example.com,1900-01-01 16:00:00,4.0250375679603
153lt8728s.example.com,1900-01-01 17:00:00,4.017545866805585
153lt8728s.example.com,1900-01-01 18:00:00,4.0382005704642046
153lt8728s.example.com,1900-01-01 19:00:00,4.001864055047714
153lt8728s.example.com,1900-01-01 20:00:00,4.002953804593406
153lt8728s.example.com,1900-01-01 21:00:00,4.017707878155225
153lt8728s.example.com,1900-01-01 22:00:00,4.070102061006492
153lt8728s.example.com,1900-01-01 23:00:00,4.101395809394184
180ot7qkoc.example.com,1900-01-01 00:00:00,0.810342026973846
180ot7qkoc.example.com,1900-01-01 01:00:00,0.46684974584158867
180ot7qkoc.example.com,1900-01-01 02:00:00,0.17523042314603723
180ot7qkoc.example.com,1900-01-01 03:00:00,0.15056432535851136
180ot7qkoc.example.com,1900-01-01 04:00:00,0.34912896928515463
180ot7qkoc.example.com,1900-01-01 05:00:00,0.24931344021443655
180ot7qkoc.example.com,1900-01-01 06:00:00,0.21335895482504838
180ot7qkoc.example.com,1900-01-01 07:00:00,0.30755323510628785
180ot7qkoc.example.com,1900-01-01 08:00:00,0.6391405873847423
180ot7qkoc.example.com,1900-01-01 09:00:00,0.2657712156605955
180ot7qkoc.example.com,1900-01-01 10:00:00,0.23738370265309136
180ot7qkoc.example.com,1900-01-01 11:00:00,0.3406325228238083
180ot7qkoc.example.com,1900-01-01 12:00:00,0.21809883817267053
180ot7qkoc.example.com,1900-01-01 13:00:00,0.8138231999068483
180ot7qkoc.example.com,1900-01-01 14:00:00,0.158441776074563
180ot7qkoc.example.com,1900-01-01 15:00:00,0.32584953144347917
180ot7qkoc.example.com,1900-01-01 16:00:00,0.1780593699026343
180ot7qkoc.example.com,1900-01-01 17:00:00,0.4141550495196992
180ot7qkoc.example.com,1900-01-01 18:00:00,0.41643805425302954
180ot7qkoc.example.com,1900-01-01 19:00:00,0.41379784825919697
180ot7qkoc.example.com,1900-01-01 20:00:00,0.2049179756898103
180ot7qkoc.example.com,1900-01-01 21:00:00,0.5864703528124091
180ot7qkoc.example.com,1900-01-01 22:00:00,0.2914203770902619
180ot7qkoc.example.com,1900-01-01 23:00:00,0.19146690633674554
1e37wa805w.example.com,1900-01-01 00:00:00,0.5739362463783881
1e37wa805w.example.com,1900-01-01 01:00:00,0.3828724593342134
1e37wa805w.example.com,1900-01-01 02:00:00,0.4382042365740551
1e37wa805w.example.com,1900-01-01 03:00:00,0.3407001820132277
1e37wa805w.example.com,1900-01-01 04:00:00,0.6604301402949518
1e37wa805w.example.com,1900-01-01 05:00:00,0.21116459694002784
1e37wa805w.example.com,1900-01-01 06:00:00,0.26616731616133366
1e37wa805w.example.com,1900-01-01 07:00:00,0.4108278666254005
1e37wa805w.example.com,1900-01-01 08:00:00,0.6528330172831699
1e37wa805w.example.com,1900-01-01 09:00:00,0.33782996878457966
1e37wa805w.example.com,1900-01-01 10:00:00,0.38724571135467545
1e37wa805w.example.com,1900-01-01 11:00:00,0.3308780355667022
1e37wa805w.example.com,1900-01-01 12:00:00,0.5681815806687656
1e37wa805w.example.com,1900-01-01 13:00:00,0.6496703307662789
1e37wa805w.example.com,1900-01-01 14:00:00,0.3776562298979046
1e37wa805w.example.com,1900-01-01 15:00:00,0.2949067710260862
1e37wa805w.example.com,1900-01-01 16:00:00,0.31153945719199083
1e37wa805w.example.com,1900-01-01 17:00:00,0.6151012237082826
1e37wa805w.example.com,1900-01-01 18:00:00,0.3705483271354755
1e37wa805w.example.com,1900-01-01 19:00:00,0.3235575652492907
1e37wa805w.example.com,1900-01-01 20:00:00,0.31317065222806245
1e37wa805w.example.com,1900-01-01 21:00:00,0.9050351186355059
1e37wa805w.example.com,1900-01-01 22:00:00,0.34770387869766844
1e37wa805w.example.com,1900-01-01 23:00:00,0.5512821332980229
1kzpunn1iw.example.com,1900-01-01 00:00:00,1.9526875386084372
1kzpunn1iw.example.com,1900-01-01 01:00:00,1.9626800487527607
1kzpunn1iw.example.com,1900-01-01 02:00:00,1.967476399241005
1kzpunn1iw.example.com,1900-01-01 03:00:00,1.9598606907538232
1kzpunn1iw.example.com,1900-01-01 04:00:00,1.979267786566605
1kzpunn1iw.example.com,1900-01-01 05:00:00,1.9728575964899804
1kzpunn1iw.example.com,1900-01-01 06:00:00,1.9085252987964356
1kzpunn1iw.example.com,1900-01-01 07:00:00,1.9057569378402064
