host,_time,CPU_95th_Perc
0a1a9r17f6.example.com,1900-01-01 00:00:00,0.76
0a1a9r17f6.example.com,1900-01-01 01:00:00,0.53
0a1a9r17f6.example.com,1900-01-01 02:00:00,2.4225
0a1a9r17f6.example.com,1900-01-01 03:00:00,0.21800000000000003
0a1a9r17f6.example.com,1900-01-01 04:00:00,0.28250000000000003
0a1a9r17f6.example.com,1900-01-01 05:00:00,0.7575000000000001
0a1a9r17f6.example.com,1900-01-01 06:00:00,0.6733333333333333
0a1a9r17f6.example.com,1900-01-01 07:00:00,0.3875
0a1a9r17f6.example.com,1900-01-01 08:00:00,25.878333333333334
0a1a9r17f6.example.com,1900-01-01 09:00:00,8.052857142857142
0a1a9r17f6.example.com,1900-01-01 10:00:00,5.536666666666667
0a1a9r17f6.example.com,1900-01-01 11:00:00,1.1400000000000001
0a1a9r17f6.example.com,1900-01-01 12:00:00,1.648888888888889
0a1a9r17f6.example.com,1900-01-01 13:00:00,1.43875
0a1a9r17f6.example.com,1900-01-01 14:00:00,1.005
0a1a9r17f6.example.com,1900-01-01 15:00:00,1.22
0a1a9r17f6.example.com,1900-01-01 16:00:00,4.7275
0a1a9r17f6.example.com,1900-01-01 17:00:00,1.1119999999999999
0a1a9r17f6.example.com,1900-01-01 18:00:00,0.6425000000000001
0a1a9r17f6.example.com,1900-01-01 19:00:00,1.012
0a1a9r17f6.example.com,1900-01-01 20:00:00,1.01
0a1a9r17f6.example.com,1900-01-01 21:00:00,0.7140000000000001
0a1a9r17f6.example.com,1900-01-01 22:00:00,13.66
0a1a9r17f6.example.com,1900-01-01 23:00:00,0.9259999999999999
0ot491ub6o.example.com,1900-01-01 00:00:00,0.8107142857142856
0ot491ub6o.example.com,1900-01-01 01:00:00,0.9575609756097561
0ot491ub6o.example.com,1900-01-01 02:00:00,0.8932432432432431
0ot491ub6o.example.com,1900-01-01 03:00:00,0.886969696969697
0ot491ub6o.example.com,1900-01-01 04:00:00,0.9141666666666666
0ot491ub6o.example.com,1900-01-01 05:00:00,0.7403030303030302
0ot491ub6o.example.com,1900-01-01 06:00:00,0.9279411764705883
0ot491ub6o.example.com,1900-01-01 07:00:00,0.8077142857142857
0ot491ub6o.example.com,1900-01-01 08:00:00,0.7723529411764707
0ot491ub6o.example.com,1900-01-01 09:00:00,0.8244117647058824
0ot491ub6o.example.com,1900-01-01 10:00:00,0.80325
0ot491ub6o.example.com,1900-01-01 11:00:00,0.7319672131147541
0ot491ub6o.example.com,1900-01-01 12:00:00,0.7437704918032787
0ot491ub6o.example.com,1900-01-01 13:00:00,0.8190625
0ot491ub6o.example.com,1900-01-01 14:00:00,0.8345762711864407
0ot491ub6o.example.com,1900-01-01 15:00:00,0.8517543859649123
0ot491ub6o.example.com,1900-01-01 16:00:00,1.048421052631579
0ot491ub6o.example.com,1900-01-01 17:00:00,0.8915254237288136
0ot491ub6o.example.com,1900-01-01 18:00:00,0.8342105263157894
0ot491ub6o.example.com,1900-01-01 19:00:00,0.8562500000000001
0ot491ub6o.example.com,1900-01-01 20:00:00,0.8861016949152543
0ot491ub6o.example.com,1900-01-01 21:00:00,0.8540350877192983
0ot491ub6o.example.com,1900-01-01 22:00:00,0.9405
0ot491ub6o.example.com,1900-01-01 23:00:00,0.8482222222222222
0tjy50o2hn.example.com,1900-01-01 00:00:00,2.6835714285714287
0tjy50o2hn.example.com,1900-01-01 01:00:00,0.3817391304347826
0tjy50o2hn.example.com,1900-01-01 02:00:00,0.6572727272727273
0tjy50o2hn.example.com,1900-01-01 03:00:00,0.3585714285714286
0tjy50o2hn.example.com,1900-01-01 04:00:00,0.47733333333333333
0tjy50o2hn.example.com,1900-01-01 05:00:00,0.393125
0tjy50o2hn.example.com,1900-01-01 06:00:00,0.744375
0tjy50o2hn.example.com,1900-01-01 07:00:00,1.2341176470588235
0tjy50o2hn.example.com,1900-01-01 08:00:00,0.4605263157894737
0tjy50o2hn.example.com,1900-01-01 09:00:00,4.688666666666665
0tjy50o2hn.example.com,1900-01-01 10:00:00,2.8876190476190478
0tjy50o2hn.example.com,1900-01-01 11:00:00,0.3847826086956522
0tjy50o2hn.example.com,1900-01-01 12:00:00,0.27904761904761904
0tjy50o2hn.example.com,1900-01-01 13:00:00,5.850740740740741
0tjy50o2hn.example.com,1900-01-01 14:00:00,0.43
0tjy50o2hn.example.com,1900-01-01 15:00:00,0.6169565217391304
0tjy50o2hn.example.com,1900-01-01 16:00:00,1.6183333333333334
0tjy50o2hn.example.com,1900-01-01 17:00:00,0.33208333333333334
0tjy50o2hn.example.com,1900-01-01 18:00:00,1.165
0tjy50o2hn.example.com,1900-01-01 19:00:00,0.5261290322580645
0tjy50o2hn.example.com,1900-01-01 20:00:00,2.3630555555555555
0tjy50o2hn.example.com,1900-01-01 21:00:00,0.3630555555555556
0tjy50o2hn.example.com,1900-01-01 22:00:00,0.40205882352941175
0tjy50o2hn.example.com,1900-01-01 23:00:00,2.435769230769231
11913b5lh4.example.com,1900-01-01 00:00:00,2.6161111111111115
11913b5lh4.example.com,1900-01-01 01:00:00,2.7915625000000004
11913b5lh4.example.com,1900-01-01 02:00:00,1.1306451612903226
11913b5lh4.example.com,1900-01-01 03:00:00,5.446000000000001
11913b5lh4.example.com,1900-01-01 04:00:00,0.4605
11913b5lh4.example.com,1900-01-01 05:00:00,0.51375
11913b5lh4.example.com,1900-01-01 06:00:00,0.20642857142857143
11913b5lh4.example.com,1900-01-01 07:00:00,0.7338095238095238
11913b5lh4.example.com,1900-01-01 08:00:00,3.2113333333333336
11913b5lh4.example.com,1900-01-01 09:00:00,1.1032
11913b5lh4.example.com,1900-01-01 10:00:00,0.9055882352941176
11913b5lh4.example.com,1900-01-01 11:00:00,2.4667567567567565
11913b5lh4.example.com,1900-01-01 12:00:00,1.1883783783783783
11913b5lh4.example.com,1900-01-01 13:00:00,0.9197222222222222
11913b5lh4.example.com,1900-01-01 14:00:00,1.0641666666666667
11913b5lh4.example.com,1900-01-01 15:00:00,1.1797619047619048
11913b5lh4.example.com,1900-01-01 16:00:00,3.5663157894736837
11913b5lh4.example.com,1900-01-01 17:00:00,2.0716666666666668
11913b5lh4.example.com,1900-01-01 18:00:00,1.5071794871794872
11913b5lh4.example.com,1900-01-01 19:00:00,1.198780487804878
11913b5lh4.example.com,1900-01-01 20:00:00,3.9094339622641505
11913b5lh4.example.com,1900-01-01 21:00:00,1.369375
11913b5lh4.example.com,1900-01-01 22:00:00,1.0754347826086956
11913b5lh4.example.com,1900-01-01 23:00:00,2.5577142857142854
153lt8728s.example.com,1900-01-01 00:00:00,43.364999999999995
153lt8728s.example.com,1900-01-01 01:00:00,43.52075
153lt8728s.example.com,1900-01-01 02:00:00,42.193243243243245
153lt8728s.example.com,1900-01-01 03:00:00,43.15588235294118
153lt8728s.example.com,1900-01-01 04:00:00,37.31114285714286
153lt8728s.example.com,1900-01-01 05:00:00,35.325294117647054
153lt8728s.example.com,1900-01-01 06:00:00,31.645454545454545
153lt8728s.example.com,1900-01-01 07:00:00,31.553142857142856
